,0
Symptom_17_unknown,7442
Symptom_16_unknown,7274
Symptom_15_unknown,7232
Symptom_14_unknown,7081
Symptom_13_unknown,6844
Symptom_12_unknown,6551
Symptom_11_unknown,5822
Symptom_10_unknown,5298
Symptom_9_unknown,5009
Symptom_8_unknown,4584
Symptom_7_unknown,4032
Symptom_6_unknown,3065
Symptom_5_unknown,1836
Symptom_2_vomiting,1369
Symptom_1_vomiting,1276
Symptom_3_fatigue,1154
Symptom_1_fatigue,1075
Symptom_1_itching,1040
Symptom_1_skin_rash,737
Symptom_1_chills,718
Symptom_1_joint_pain,707
Symptom_2_fatigue,625
Symptom_6_nausea,603
Symptom_4_high_fever,574
Symptom_4_unknown,550
Symptom_5_headache,537
Symptom_3_high_fever,508
Symptom_5_high_fever,500
Symptom_2_skin_rash,469
Symptom_8_abdominal_pain,426
Symptom_7_abdominal_pain,402
Symptom_2_yellowish_skin,389
Symptom_3_yellowish_skin,373
Symptom_9_yellowing_of_eyes,363
Symptom_2_indigestion,362
Symptom_2_chills,351
Symptom_6_loss_of_appetite,349
Symptom_2_headache,345
Symptom_1_continuous_sneezing,343
Symptom_8_excessive_hunger,339
Symptom_3_nausea,334
Symptom_4_lethargy,333
Symptom_4_sweating,328
Symptom_4_yellowish_skin,327
Symptom_5_dark_urine,320
Symptom_10_yellowing_of_eyes,318
Symptom_7_loss_of_appetite,314
Symptom_6_headache,314
Symptom_5_nausea,296
Symptom_4_weight_loss,280
Symptom_5_loss_of_balance,261
Symptom_6_high_fever,260
Symptom_8_loss_of_appetite,258
Symptom_4_vomiting,258
Symptom_5_cough,250
Symptom_3_weight_loss,243
Symptom_2_high_fever,242
Symptom_9_loss_of_appetite,240
Symptom_6_abdominal_pain,237
Symptom_4_cough,235
Symptom_5_loss_of_appetite,227
Symptom_4_dark_urine,224
Symptom_4_loss_of_balance,224
Symptom_15_chest_pain,224
Symptom_10_malaise,221
Symptom_3_lethargy,208
Symptom_7_excessive_hunger,200
Symptom_3_abdominal_pain,199
Symptom_12_malaise,198
Symptom_2_weight_loss,197
Symptom_2_neck_pain,196
Symptom_3_cough,194
Symptom_4_loss_of_appetite,194
Symptom_11_irritability,193
Symptom_2_joint_pain,193
Symptom_10_irritability,191
Symptom_1_headache,191
Symptom_1_acidity,190
Symptom_3_sweating,188
Symptom_1_constipation,185
Symptom_7_malaise,184
Symptom_9_mild_fever,183
Symptom_5_painful_walking,183
Symptom_5_yellowish_skin,183
Symptom_6_dark_urine,183
Symptom_3_restlessness,181
Symptom_4_nausea,181
Symptom_6_blurred_and_distorted_vision,180
Symptom_2_mood_swings,180
Symptom_8_mild_fever,178
Symptom_8_phlegm,178
Symptom_5_sweating,178
Symptom_6_diarrhoea,178
Symptom_3_dizziness,177
Symptom_1_muscle_wasting,176
Symptom_1_muscle_weakness,176
Symptom_5_family_history,175
Symptom_7_diarrhoea,171
Symptom_3_headache,169
Symptom_2_pain_during_bowel_movements,166
Symptom_7_nausea,164
Symptom_2_stiff_neck,163
Symptom_3_bruising,163
Symptom_3_loss_of_appetite,163
Symptom_1_stomach_pain,162
Symptom_2_weight_gain,162
Symptom_2_acidity,161
Symptom_4_breathlessness,161
Symptom_1_burning_micturition,160
Symptom_2_shivering,159
Symptom_2_cough,158
Symptom_8_diarrhoea,157
Symptom_2_bladder_discomfort,156
Symptom_3_knee_pain,156
Symptom_2_cramps,155
Symptom_2_pus_filled_pimples,154
Symptom_3_swelling_joints,153
Symptom_4_hip_joint_pain,152
Symptom_9_malaise,152
Symptom_1_back_pain,151
Symptom_2_patches_in_throat,151
Symptom_3_pain_in_anal_region,149
Symptom_4_blurred_and_distorted_vision,148
Symptom_3_joint_pain,148
Symptom_3_cold_hands_and_feets,147
Symptom_8_yellowing_of_eyes,147
Symptom_5_fatigue,145
Symptom_4_spinning_movements,145
Symptom_7_constipation,145
Symptom_5_irregular_sugar_level,144
Symptom_5_small_dents_in_nails,143
Symptom_3_skin_peeling,143
Symptom_4_restlessness,143
Symptom_4_silver_like_dusting,142
Symptom_3_neck_pain,142
Symptom_2_breathlessness,142
Symptom_11_back_pain,142
Symptom_5_distention_of_abdomen,142
Symptom_4_obesity,142
Symptom_2_weakness_in_limbs,141
Symptom_4_swelling_of_stomach,141
Symptom_6_yellowish_skin,141
Symptom_2_chest_pain,141
Symptom_5_excessive_hunger,140
Symptom_5_swollen_legs,140
Symptom_5_swelling_joints,140
Symptom_3_stomach_pain,139
Symptom_4_bloody_stool,139
Symptom_4_red_sore_around_nose,139
Symptom_14_chest_pain,138
Symptom_6_history_of_alcohol_consumption,138
Symptom_4_movement_stiffness,137
Symptom_4_mood_swings,137
Symptom_10_pain_behind_the_eyes,137
Symptom_3_anxiety,137
Symptom_2_sunken_eyes,137
Symptom_6_stiff_neck,135
Symptom_3_ulcers_on_tongue,135
Symptom_3_blister,134
Symptom_5_breathlessness,134
Symptom_9_diarrhoea,133
Symptom_4_dizziness,133
Symptom_3_blackheads,132
Symptom_7_fluid_overload,131
Symptom_3_dehydration,131
Symptom_5_lethargy,130
Symptom_10_toxic_look_(typhos),129
Symptom_6_sweating,129
Symptom_7_obesity,128
Symptom_7_blurred_and_distorted_vision,127
Symptom_4_abdominal_pain,127
Symptom_6_mucoid_sputum,126
Symptom_3_chills,126
Symptom_5_irritation_in_anus,126
Symptom_5_yellowing_of_eyes,126
Symptom_3_nodal_skin_eruptions,125
Symptom_3_foul_smell_of urine,125
Symptom_6_inflammatory_nails,125
Symptom_3_weakness_of_one_body_side,125
Symptom_6_dizziness,123
Symptom_9_increased_appetite,123
Symptom_7_headache,123
Symptom_5_yellow_crust_ooze,122
Symptom_7_depression,121
Symptom_7_yellowing_of_eyes,121
Symptom_7_fast_heart_rate,120
Symptom_6_unsteadiness,120
Symptom_12_irritability,120
Symptom_11_yellowing_of_eyes,119
Symptom_11_muscle_pain,119
Symptom_8_nausea,119
Symptom_11_abnormal_menstruation,119
Symptom_7_breathlessness,118
Symptom_6_internal_itching,118
Symptom_9_abdominal_pain,118
Symptom_6_family_history,117
Symptom_7_prominent_veins_on_calf,117
Symptom_8_irritability,117
Symptom_4_chest_pain,117
Symptom_16_loss_of_smell,116
Symptom_10_throat_irritation,116
Symptom_11_receiving_blood_transfusion,116
Symptom_9_drying_and_tingling_lips,116
Symptom_7_swelled_lymph_nodes,116
Symptom_4_scurring,115
Symptom_4_continuous_feel_of_urine,115
Symptom_6_swollen_blood_vessels,115
Symptom_6_painful_walking,115
Symptom_11_redness_of_eyes,115
Symptom_8_malaise,115
Symptom_4_altered_sensorium,114
Symptom_4_extra_marital_contacts,113
Symptom_8_enlarged_thyroid,113
Symptom_10_slurred_speech,113
Symptom_7_dark_urine,113
Symptom_5_passage_of_gases,113
Symptom_10_swollen_extremeties,113
Symptom_12_coma,112
Symptom_9_muscle_weakness,112
Symptom_13_malaise,112
Symptom_5_lack_of_concentration,112
Symptom_10_mild_fever,111
Symptom_8_sweating,111
Symptom_13_abnormal_menstruation,111
Symptom_11_depression,111
Symptom_4_dischromic _patches,111
Symptom_7_puffy_face_and_eyes,111
Symptom_12_palpitations,110
Symptom_4_watering_from_eyes,110
Symptom_10_polyuria,110
Symptom_16_blood_in_sputum,110
Symptom_4_burning_micturition,110
Symptom_10_fast_heart_rate,109
Symptom_4_diarrhoea,109
Symptom_12_sinus_pressure,109
Symptom_9_swelled_lymph_nodes,108
Symptom_9_chest_pain,108
Symptom_8_yellow_urine,107
Symptom_13_runny_nose,107
Symptom_11_acute_liver_failure,107
Symptom_8_muscle_pain,106
Symptom_9_phlegm,106
Symptom_11_belly_pain,105
Symptom_14_phlegm,105
Symptom_13_stomach_bleeding,105
Symptom_12_receiving_unsterile_injections,104
Symptom_11_rusty_sputum,103
Symptom_17_muscle_pain,103
Symptom_14_congestion,103
Symptom_13_muscle_pain,102
Symptom_11_red_spots_over_body,101
Symptom_12_swelled_lymph_nodes,99
Symptom_14_red_spots_over_body,99
Symptom_9_brittle_nails,97
Symptom_9_visual_disturbances,96
Symptom_5_spotting_ urination,92
Symptom_6_chest_pain,91
Symptom_13_congestion,86
Symptom_4_headache,84
Symptom_8_swelled_lymph_nodes,82
Symptom_10_red_spots_over_body,82
Symptom_11_swelled_lymph_nodes,82
Symptom_8_increased_appetite,82
Symptom_11_receiving_unsterile_injections,81
Symptom_10_abnormal_menstruation,79
Symptom_10_rusty_sputum,79
Symptom_5_chest_pain,78
Symptom_8_chest_pain,78
Symptom_7_muscle_pain,78
Symptom_11_palpitations,77
Symptom_10_muscle_pain,77
Symptom_12_runny_nose,76
Symptom_9_swollen_extremeties,76
Symptom_8_drying_and_tingling_lips,76
Symptom_9_slurred_speech,76
Symptom_16_muscle_pain,76
Symptom_8_visual_disturbances,75
Symptom_11_coma,75
Symptom_10_acute_liver_failure,75
Symptom_10_receiving_blood_transfusion,74
Symptom_8_brittle_nails,74
Symptom_12_abnormal_menstruation,74
Symptom_10_redness_of_eyes,74
Symptom_15_loss_of_smell,73
Symptom_15_blood_in_sputum,73
Symptom_8_muscle_weakness,71
Symptom_6_puffy_face_and_eyes,71
Symptom_7_enlarged_thyroid,71
Symptom_9_fast_heart_rate,71
Symptom_9_polyuria,71
Symptom_9_throat_irritation,71
Symptom_13_red_spots_over_body,70
Symptom_10_depression,70
Symptom_12_muscle_pain,70
Symptom_6_prominent_veins_on_calf,69
Symptom_11_sinus_pressure,68
Symptom_7_yellow_urine,68
Symptom_4_spotting_ urination,68
Symptom_5_internal_itching,67
Symptom_9_irritability,67
Symptom_12_stomach_bleeding,66
Symptom_4_lack_of_concentration,65
Symptom_13_phlegm,65
Symptom_3_diarrhoea,63
Symptom_10_back_pain,62
Symptom_3_vomiting,62
Symptom_5_mucoid_sputum,62
Symptom_7_irritability,62
Symptom_7_sweating,62
Symptom_7_mild_fever,61
Symptom_3_continuous_feel_of_urine,60
Symptom_7_phlegm,60
Symptom_11_malaise,59
Symptom_10_belly_pain,59
Symptom_9_toxic_look_(typhos),58
Symptom_4_family_history,57
Symptom_6_depression,57
Symptom_6_fluid_overload,56
Symptom_6_fast_heart_rate,55
Symptom_3_dischromic _patches,54
Symptom_4_passage_of_gases,54
Symptom_4_yellow_crust_ooze,54
Symptom_9_pain_behind_the_eyes,54
Symptom_5_unsteadiness,53
Symptom_3_watering_from_eyes,52
Symptom_6_breathlessness,51
Symptom_6_obesity,51
Symptom_5_dizziness,50
Symptom_6_swelled_lymph_nodes,50
Symptom_6_yellowing_of_eyes,50
Symptom_3_chest_pain,50
Symptom_3_scurring,50
Symptom_5_blurred_and_distorted_vision,49
Symptom_3_altered_sensorium,48
Symptom_3_extra_marital_contacts,48
Symptom_6_malaise,47
Symptom_5_abdominal_pain,47
Symptom_5_diarrhoea,46
Symptom_3_loss_of_balance,46
Symptom_3_breathlessness,46
Symptom_3_burning_micturition,45
Symptom_5_stiff_neck,45
Symptom_4_yellowing_of_eyes,44
Symptom_4_distention_of_abdomen,43
Symptom_5_inflammatory_nails,43
Symptom_4_fatigue,42
Symptom_5_history_of_alcohol_consumption,42
Symptom_3_red_sore_around_nose,42
Symptom_4_swollen_legs,42
Symptom_4_irritation_in_anus,41
Symptom_5_swollen_blood_vessels,41
Symptom_4_irregular_sugar_level,38
Symptom_2_nodal_skin_eruptions,38
Symptom_2_nausea,38
Symptom_2_blister,37
Symptom_2_dizziness,36
Symptom_4_small_dents_in_nails,36
Symptom_2_weakness_of_one_body_side,36
Symptom_4_painful_walking,36
Symptom_2_loss_of_appetite,35
Symptom_6_constipation,34
Symptom_2_dehydration,34
Symptom_4_swelling_joints,33
Symptom_3_mood_swings,33
Symptom_2_stomach_pain,33
Symptom_2_sweating,32
Symptom_4_excessive_hunger,32
Symptom_3_spinning_movements,29
Symptom_3_obesity,29
Symptom_3_hip_joint_pain,29
Symptom_2_foul_smell_of urine,28
Symptom_3_bloody_stool,27
Symptom_2_ulcers_on_tongue,27
Symptom_2_blackheads,27
Symptom_3_silver_like_dusting,27
Symptom_3_swelling_of_stomach,26
Symptom_3_dark_urine,26
Symptom_2_cold_hands_and_feets,26
Symptom_1_bladder_discomfort,24
Symptom_2_knee_pain,24
Symptom_3_blurred_and_distorted_vision,24
Symptom_1_weakness_in_limbs,22
Symptom_3_movement_stiffness,21
Symptom_2_pain_in_anal_region,21
Symptom_1_cough,20
Symptom_1_chest_pain,19
Symptom_2_skin_peeling,19
Symptom_2_anxiety,19
Symptom_2_abdominal_pain,18
Symptom_1_shivering,18
Symptom_2_bruising,18
Symptom_2_lethargy,18
Symptom_1_sunken_eyes,17
Symptom_2_restlessness,16
Symptom_2_swelling_joints,16
Symptom_1_yellowish_skin,16
Symptom_1_weight_gain,16
Symptom_1_patches_in_throat,15
Symptom_1_breathlessness,14
Symptom_1_indigestion,14
Symptom_1_pus_filled_pimples,10
Symptom_1_neck_pain,10
Symptom_1_high_fever,10
Symptom_1_pain_during_bowel_movements,10
Symptom_1_stiff_neck,9
Symptom_1_mood_swings,8
Symptom_1_weight_loss,8
Symptom_1_cramps,7
